11-09 23:18:39.527 I/auditd  (24016): type=1400 audit(0.0:36): avc: denied { getattr } for comm="ls" path="/system/bin/installd" dev="mmcblk0p19" ino=84 scontext=u:r:shell:s0 tcontext=u:object_r:installd_exec:s0 tclass=file permissive=0
11-09 23:18:39.537 I/auditd  (24016): type=1400 audit(0.0:37): avc: denied { getattr } for comm="ls" path="/system/bin/irsc_util" dev="mmcblk0p19" ino=90 scontext=u:r:shell:s0 tcontext=u:object_r:irsc_util_exec:s0 tclass=file permissive=0
11-09 23:18:39.537 I/auditd  (24016): type=1400 audit(0.0:38): avc: denied { getattr } for comm="ls" path="/system/bin/keystore" dev="mmcblk0p19" ino=91 scontext=u:r:shell:s0 tcontext=u:object_r:keystore_exec:s0 tclass=file permissive=0
11-09 23:18:39.537 I/auditd  (24016): type=1400 audit(0.0:39): avc: denied { getattr } for comm="ls" path="/system/bin/lmkd" dev="mmcblk0p19" ino=94 scontext=u:r:shell:s0 tcontext=u:object_r:lmkd_exec:s0 tclass=file permissive=0
11-09 23:18:39.547 I/auditd  (24016): type=1400 audit(0.0:40): avc: denied { getattr } for comm="ls" path="/system/bin/logd" dev="mmcblk0p19" ino=99 scontext=u:r:shell:s0 tcontext=u:object_r:logd_exec:s0 tclass=file permissive=0
11-09 23:18:39.547 I/auditd  (24016): type=1400 audit(0.0:41): avc: denied { getattr } for comm="ls" path="/system/bin/mediaserver" dev="mmcblk0p19" ino=105 scontext=u:r:shell:s0 tcontext=u:object_r:mediaserver_exec:s0 tclass=file permissive=0
11-09 23:18:39.557 I/auditd  (24016): type=1400 audit(0.0:42): avc: denied { getattr } for comm="ls" path="/system/bin/mtpd" dev="mmcblk0p19" ino=108 scontext=u:r:shell:s0 tcontext=u:object_r:mtp_exec:s0 tclass=file permissive=0
11-09 23:18:39.557 I/auditd  (24016): type=1400 audit(0.0:43): avc: denied { getattr } for comm="ls" path="/system/bin/netd" dev="mmcblk0p19" ino=118 scontext=u:r:shell:s0 tcontext=u:object_r:netd_exec:s0 tclass=file permissive=0
11-09 23:18:39.567 I/auditd  (24016): type=1400 audit(0.0:44): avc: denied { getattr } for comm="ls" path="/system/bin/pppd" dev="mmcblk0p19" ino=127 scontext=u:r:shell:s0 tcontext=u:object_r:ppp_exec:s0 tclass=file permissive=0
11-09 23:18:39.587 I/auditd  (24016): type=1400 audit(0.0:45): avc: denied { getattr } for comm="ls" path="/system/bin/racoon" dev="mmcblk0p19" ino=129 scontext=u:r:shell:s0 tcontext=u:object_r:racoon_exec:s0 tclass=file permissive=0
11-09 23:18:39.587 I/auditd  (24016): type=1400 audit(0.0:46): avc: denied { getattr } for comm="ls" path="/system/bin/sdcard" dev="mmcblk0p19" ino=148 scontext=u:r:shell:s0 tcontext=u:object_r:sdcardd_exec:s0 tclass=file permissive=0
11-09 23:18:39.587 I/auditd  (24016): type=1400 audit(0.0:47): avc: denied { getattr } for comm="ls" path="/system/bin/sensors.qcom" dev="mmcblk0p19" ino=149 scontext=u:r:shell:s0 tcontext=u:object_r:sensors_exec:s0 tclass=file permissive=0
11-09 23:18:39.597 I/auditd  (24016): type=1400 audit(0.0:48): avc: denied { getattr } for comm="ls" path="/system/bin/servicemanager" dev="mmcblk0p19" ino=153 scontext=u:r:shell:s0 tcontext=u:object_r:servicemanager_exec:s0 tclass=file permissive=0
11-09 23:18:39.607 I/auditd  (24016): type=1400 audit(0.0:49): avc: denied { getattr } for comm="ls" path="/system/bin/subsystem_ramdump" dev="mmcblk0p19" ino=160 scontext=u:r:shell:s0 tcontext=u:object_r:ssr_exec:s0 tclass=file permissive=0
11-09 23:18:39.607 I/auditd  (24016): type=1400 audit(0.0:50): avc: denied { getattr } for comm="ls" path="/system/bin/surfaceflinger" dev="mmcblk0p19" ino=165 scontext=u:r:shell:s0 tcontext=u:object_r:surfaceflinger_exec:s0 tclass=file permissive=0
11-09 23:18:39.617 I/auditd  (24016): type=1400 audit(0.0:51): avc: denied { getattr } for comm="ls" path="/system/bin/uncrypt" dev="mmcblk0p19" ino=172 scontext=u:r:shell:s0 tcontext=u:object_r:uncrypt_exec:s0 tclass=file permissive=0
11-09 23:18:39.617 I/auditd  (24016): type=1400 audit(0.0:52): avc: denied { getattr } for comm="ls" path="/system/bin/vdc" dev="mmcblk0p19" ino=177 scontext=u:r:shell:s0 tcontext=u:object_r:vdc_exec:s0 tclass=file permissive=0
11-09 23:18:39.617 I/auditd  (24016): type=1400 audit(0.0:53): avc: denied { getattr } for comm="ls" path="/system/bin/vold" dev="mmcblk0p19" ino=179 scontext=u:r:shell:s0 tcontext=u:object_r:vold_exec:s0 tclass=file permissive=0
11-09 23:18:39.627 I/auditd  (24016): type=1400 audit(0.0:54): avc: denied { getattr } for comm="ls" path="/system/bin/wpa_supplicant" dev="mmcblk0p19" ino=181 scontext=u:r:shell:s0 tcontext=u:object_r:wpa_exec:s0 tclass=file permissive=0
11-09 23:19:23.273 I/battery_level(  573): [96,4346,357]
11-09 23:21:24.126 I/battery_level(  573): [97,4347,355]
11-09 23:23:43.962 I/battery_level(  573): [98,4348,344]
11-09 23:26:25.102 I/am_resume_activity(  573): [0,812249898,126,com.lge.wearable.chargingmode/.ChargingActivity]
11-09 23:26:25.151 I/power_screen_state(  573): [1,0,0,0]
11-09 23:26:25.151 I/screen_toggled(  573): 1
11-09 23:26:25.164 I/power_screen_broadcast_send(  573): 1
11-09 23:26:25.208 I/am_on_resume_called( 1273): [0,com.lge.wearable.chargingmode.ChargingActivity]
11-09 23:26:25.287 I/battery_status(  573): [3,2,1,0,Li-ion]
11-09 23:26:25.321 I/battery_status(  573): [3,2,1,2,Li-ion]
11-09 23:26:25.496 I/am_finish_activity(  573): [0,812249898,126,com.lge.wearable.chargingmode/.ChargingActivity,app-request]
11-09 23:26:25.521 I/am_home_stack_moved(  573): [0,1,0,0,finishActivity adjustFocus]
11-09 23:26:25.521 I/wm_task_moved(  573): [124,1,0]
11-09 23:26:25.534 I/am_home_stack_moved(  573): [0,1,0,0,finishActivity adjustTopFocus setFocusedActivity]
11-09 23:26:25.534 I/am_focused_activity(  573): [0,com.google.android.wearable.app/com.google.android.clockwork.home.HomeActivity]
11-09 23:26:25.552 I/am_pause_activity(  573): [0,812249898,com.lge.wearable.chargingmode/.ChargingActivity]
11-09 23:26:25.581 I/sf_frame_dur(  174): [ColorFade,24,2,0,0,0,0,0]
11-09 23:26:25.598 I/am_on_paused_called( 1273): [0,com.lge.wearable.chargingmode.ChargingActivity]
11-09 23:26:25.599 I/am_resume_activity(  573): [0,856648270,124,com.google.android.wearable.app/com.google.android.clockwork.home.HomeActivity]
11-09 23:26:25.668 I/sf_frame_dur(  174): [com.lge.wearable.chargingmode/com.lge.wearable.chargingmode.ChargingActivity,81,10,11,2,0,0,15]
11-09 23:26:25.867 I/battery_status(  573): [3,2,1,0,Li-ion]
11-09 23:26:25.961 I/am_on_resume_called(  735): [0,com.google.android.clockwork.home.HomeActivity]
11-09 23:26:26.022 I/am_destroy_activity(  573): [0,812249898,126,com.lge.wearable.chargingmode/.ChargingActivity,finish-imm]
11-09 23:26:26.089 I/wm_task_removed(  573): [126,removeAppToken: last token]
11-09 23:26:26.089 I/wm_task_removed(  573): [126,removeTask]
11-09 23:26:26.089 I/am_home_stack_moved(  573): [0,1,0,0,activityDestroyed leftTaskHistoryEmpty]
11-09 23:26:26.139 I/power_screen_broadcast_done(  573): [1,975,1]
11-09 23:26:26.363 I/notification_cancel(  573): [10011,774,com.google.android.gms,0,WiFiTimer,0,0,64,8,NULL]
11-09 23:26:27.086 I/aggregation(  970): 1447107987086
11-09 23:26:31.184 I/power_sleep_requested(  573): 0
11-09 23:26:31.185 I/power_screen_state(  573): [0,3,0,0]
11-09 23:26:31.185 I/screen_toggled(  573): 0
11-09 23:26:31.185 I/power_screen_broadcast_send(  573): 1
11-09 23:26:31.377 I/power_screen_broadcast_done(  573): [0,192,1]
11-09 23:29:01.312 I/c2dm    (  824): [0,NULL,7,6]
11-09 23:29:01.469 I/c2dm    (  824): [1,NULL,7,6]
11-09 23:29:01.625 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 23:29:01.626 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 23:29:01.627 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 23:29:01.628 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 23:29:01.973 I/notification_enqueue(  573): [10025,1225,com.google.android.apps.fitness,1,NULL,0,Notification(pri=-1 contentView=null vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=PRIVATE),1]
11-09 23:42:52.456 I/c2dm    (  824): [8,com.google.android.gms:0:1447108971218916,8,6]
11-09 23:42:53.733 I/notification_cancel(  573): [10004,735,com.google.android.wearable.app,0,media_controls,0,0,64,8,NULL]
11-09 23:42:54.208 I/notification_cancel(  573): [10032,1404,com.ustwo.watchfaces.bits,10436,NULL,0,0,64,8,NULL]
11-09 23:42:54.299 I/notification_cancel(  573): [10012,1385,com.lge.lifetracker,105,NULL,0,0,64,8,NULL]
11-09 23:42:54.307 I/notification_cancel(  573): [10012,1385,com.lge.lifetracker,100,NULL,0,0,64,8,NULL]
11-09 23:43:01.035 I/c2dm    (  824): [8,com.google.android.gms:0:1447108979918832,9,6]
11-09 23:43:02.345 I/c2dm    (  824): [-8,com.google.android.gms:,10,7]
11-09 23:44:01.349 I/netstats_mobile_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447109040948]
11-09 23:44:01.349 I/netstats_wifi_sample(  573): [75777,240,57687,243,74521,208,53891,234,72445,202,53891,234,1447109040948]
11-09 23:45:01.315 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 23:45:01.318 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 23:45:01.320 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 23:45:01.334 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 23:47:03.497 I/notification_enqueue(  573): [10025,1225,com.google.android.apps.fitness,1,NULL,0,Notification(pri=-1 contentView=null vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=PRIVATE),1]
11-09 23:49:21.026 I/c2dm    (  824): [8,com.google.android.gms:0:1447109359726378,10,7]
11-09 23:49:21.182 I/force_gc(  573): Binder
11-09 23:49:21.423 I/c2dm    (  824): [8,com.google.android.gms:0:1447109360340818,11,7]
11-09 23:49:22.332 I/notification_enqueue(  573): [10004,735,com.google.android.wearable.app,962406116,now,0,Notification(pri=-2 contentView=null vibrate=null sound=null defaults=0x0 flags=0x100 color=0x00000000 sortKey=0000000003 vis=PRIVATE),1]
11-09 23:53:22.492 I/battery_level(  573): [97,4224,255]
11-09 23:56:48.609 I/c2dm    (  824): [8,com.google.android.gms:0:1447109807684615,12,7]
11-09 23:56:48.805 I/aggregation(  970): 1447109808805
11-09 23:56:59.816 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 23:56:59.829 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 23:56:59.831 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 23:56:59.832 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 23:56:59.834 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 23:56:59.839 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 23:56:59.842 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 23:56:59.852 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 23:58:01.129 I/gtalk_conn_close(  824): [276,3141]
11-09 23:58:01.473 I/netstats_mobile_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447109881071]
11-09 23:58:01.474 I/netstats_wifi_sample(  573): [98383,287,67616,296,96968,253,62951,285,94892,247,62951,285,1447109881071]
11-09 23:58:01.582 I/notification_cancel(  573): [1000,573,android,106,CaptivePortal.Notification,0,0,0,8,NULL]
11-09 23:58:02.019 I/am_pause_activity(  573): [0,856648270,com.google.android.wearable.app/com.google.android.clockwork.home.HomeActivity]
11-09 23:58:02.037 I/am_on_paused_called(  735): [0,com.google.android.clockwork.home.HomeActivity]
11-09 23:58:02.038 I/am_focused_activity(  573): [0,com.google.android.wearable.app/com.google.android.clockwork.home.HomeActivity]
11-09 23:58:02.214 I/force_gc(  824): Binder
11-09 23:58:02.517 I/notification_cancel(  573): [10011,970,com.google.android.gms,2130837917,NULL,0,0,64,8,NULL]
11-09 23:58:02.517 I/notification_cancel(  573): [10011,970,com.google.android.gms,2130837918,NULL,0,0,64,8,NULL]
11-09 23:58:02.518 I/system_update(  970): [1536,0,0,NULL]
11-09 23:58:11.777 I/notification_cancel(  573): [10004,735,com.google.android.wearable.app,0,media_controls,0,0,64,8,NULL]
11-09 23:58:11.784 I/notification_cancel(  573): [10012,1385,com.lge.lifetracker,105,NULL,0,0,64,8,NULL]
11-09 23:58:11.784 I/notification_cancel(  573): [10012,1385,com.lge.lifetracker,100,NULL,0,0,64,8,NULL]
11-09 23:58:11.869 I/force_gc(  573): Binder
11-09 23:58:12.414 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 23:58:12.419 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 23:58:12.421 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 23:58:12.434 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 23:58:12.475 I/notification_cancel(  573): [10032,1404,com.ustwo.watchfaces.bits,10436,NULL,0,0,64,8,NULL]
11-09 23:58:12.764 I/notification_enqueue(  573): [10025,1225,com.google.android.apps.fitness,1,NULL,0,Notification(pri=-1 contentView=null vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=PRIVATE),1]
11-10 00:00:01.212 I/am_kill (  573): [0,1179,com.android.providers.calendar,15,empty for 1813s]
11-10 00:00:01.230 I/am_proc_died(  573): [0,1179,com.android.providers.calendar]
11-10 00:20:51.228 I/netstats_mobile_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447111250827]
11-10 00:20:51.228 I/netstats_wifi_sample(  573): [98383,287,67616,296,96968,253,62951,285,94892,247,62951,285,1447111250827]
11-10 00:20:51.498 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 00:20:51.499 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 00:20:51.500 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 00:20:51.501 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 00:20:51.912 I/notification_enqueue(  573): [10025,1225,com.google.android.apps.fitness,1,NULL,0,Notification(pri=-1 contentView=null vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=PRIVATE),1]
11-10 00:37:32.393 I/aggregation(  970): 1447112252393
11-10 00:37:32.730 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 00:37:32.731 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 00:37:32.732 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 00:37:32.733 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 00:37:33.088 I/notification_enqueue(  573): [10025,1225,com.google.android.apps.fitness,1,NULL,0,Notification(pri=-1 contentView=null vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=PRIVATE),1]
11-10 00:49:33.238 I/netstats_mobile_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447112972836]
11-10 00:49:33.238 I/netstats_wifi_sample(  573): [98383,287,67616,296,96968,253,62951,285,94892,247,62951,285,1447112972836]
11-10 00:49:33.435 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 00:49:33.436 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 00:49:33.437 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 00:49:33.437 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 00:49:33.812 I/notification_enqueue(  573): [10025,1225,com.google.android.apps.fitness,1,NULL,0,Notification(pri=-1 contentView=null vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=PRIVATE),1]
11-10 01:01:34.480 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 01:01:34.481 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 01:01:34.482 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 01:01:34.483 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 01:01:34.855 I/notification_enqueue(  573): [10025,1225,com.google.android.apps.fitness,1,NULL,0,Notification(pri=-1 contentView=null vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=PRIVATE),1]
11-10 01:05:40.255 I/battery_level(  573): [96,4231,222]
11-10 01:14:02.246 I/netstats_mobile_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447114441844]
11-10 01:14:02.246 I/netstats_wifi_sample(  573): [98383,287,67616,296,96968,253,62951,285,94892,247,62951,285,1447114441844]
11-10 01:14:02.270 I/aggregation(  970): 1447114442270
11-10 01:14:02.574 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 01:14:02.575 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 01:14:02.576 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 01:14:02.577 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 01:14:02.962 I/notification_enqueue(  573): [10025,1225,com.google.android.apps.fitness,1,NULL,0,Notification(pri=-1 contentView=null vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=PRIVATE),1]
11-10 01:29:02.441 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 01:29:02.442 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 01:29:02.443 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 01:29:02.444 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 01:29:02.819 I/notification_enqueue(  573): [10025,1225,com.google.android.apps.fitness,1,NULL,0,Notification(pri=-1 contentView=null vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=PRIVATE),1]
11-10 01:45:21.261 I/netstats_mobile_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447116320860]
11-10 01:45:21.261 I/netstats_wifi_sample(  573): [98383,287,67616,296,96968,253,62951,285,94892,247,62951,285,1447116320860]
11-10 01:45:21.415 I/aggregation(  970): 1447116321415
11-10 01:45:21.623 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 01:45:21.624 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 01:45:21.624 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 01:45:21.625 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
